,ECC Actual Boiling Point,ECC Predicted Boiling Point
2273,568.1500031536817,509.8685983009636
2274,287.1500009963661,296.30429946005336
2275,497.15001410722726,518.761687528789
2276,430.6500017407536,431.9391986556351
2277,309.1499924600869,308.271986965835
2278,411.74998285353183,407.97289985865353
2279,460.6500166529417,463.58649842530485
2280,438.1499872139096,444.37045086443425
2281,562.1499855673313,525.1513740192353
2282,404.6499985527992,339.3255646593868
2283,403.14999415621156,405.071394457519
2284,531.1500042338669,535.3221960903704
2285,85.01999999999992,196.34256068408484
2286,657.1500084494054,727.8419644644855
2287,292.1499973967671,292.88234711542725
2288,508.1500098390877,515.8773782350123
2289,443.1500018692016,451.2241036655008
2290,650.6499893975258,650.8685004432499
2291,409.65001320809125,411.7445428960025
2292,449.6499844112992,436.8685303728282
2293,494.15000531405207,488.3615984246134
2294,394.05000399336217,400.84399981051683
2295,390.64999402776357,396.5371233679354
2296,429.14999734416597,406.25055088922375
2297,501.14998932167885,512.9456062245368
2298,439.149990144968,444.9020698012411
2299,472.1500138503312,472.85406848788256
2300,413.7499887156486,416.6206068411469
2301,351.15000603519377,361.9951455263793
2302,438.1499872139096,429.35602204442023
2303,821.1500145158171,984.6810524314642
2304,419.15000454336405,398.3409621709585
2305,235.25000404100862,220.45798368595533
2306,429.8499993959069,420.1164184749126
2307,586.1499828931688,560.636180473119
2308,442.55000011056654,439.00749246552584
2309,374.65000189550216,329.8639998697489
2310,424.64998415440317,431.82298801928755
2311,463.1499874708056,467.8480662283301
2312,512.1499850535392,477.54842324763536
2313,261.1499978084117,266.8477691638469
2314,487.14998479664325,450.8410065221786
2315,400.14998536303636,379.79479609161615
2316,413.6499884225428,390.3820487371087
2317,419.65000600889323,433.19623045250773
2318,464.14999040186404,486.82431754052635
2319,442.1499989381432,411.18499397590756
2320,476.1499890647828,463.18989266261457
2321,469.1500050571561,483.46476041346784
2322,443.1500018692016,444.71827955827115
2323,435.1500149305164,447.73358595013616
2324,279.9499981476366,298.01963855132453
2325,519.1500055709481,499.41760016217825
2326,427.1499914820492,428.9250240670144
2327,416.1499957501888,422.1099255958199
2328,390.64999402776357,396.6517640836537
2329,378.1499938993155,387.67817078635096
2330,407.1500058804452,391.6779999616742
2331,385.14999616183337,379.7488302759826
2332,558.650011818409,551.0739764691889
2333,416.1499957501888,406.9681871657073
2334,456.65000492870803,447.65969015121453
2335,469.1500050571561,451.5813883928954
2336,518.6500041054189,560.5725074131786
2337,487.14998479664325,466.9084869866073
2338,348.14999724201857,341.3962169498205
2339,571.1500119468569,609.119090012312
2340,292.1499973967671,318.44297333098945
2341,399.14998243197795,416.2866518644988
2342,324.0499996230751,321.52445370286705
2343,487.14998479664325,496.7222289906442
2344,403.14999415621156,398.9578314489126
2345,522.1500143641233,530.1549666331708
2346,357.250005659759,371.4990434083342
2347,530.1500013028085,516.3171385601163
2348,456.15000346317885,445.6316082666814
2349,382.6500070890784,392.19424828022716
2350,420.1500074744224,414.19256029397246
2351,512.1499850535392,491.4417096796631
2352,476.1499890647828,493.26927984103554
2353,629.6500008648634,590.0384207233786
2354,386.1499990928918,368.62344169758256
2355,579.1499988855421,603.6976064327359
2356,436.7499831104278,437.68916074454785
2357,534.1500130270421,505.70228451937436
2358,507.15000690802924,519.716783427894
2359,574.6499856957794,569.636389401555
2360,355.65000097006555,347.25517899312075
2361,511.64998358801,517.5019174982607
2362,468.55000329852106,477.9871612988412
2363,521.150011433065,514.7382365244626
2364,332.55000628218056,326.61030285581944
2365,528.1499954406917,532.6951347211003
2366,466.64999772951006,453.76901802510025
2367,414.34999047428363,414.074451148957
2368,542.6500014312564,558.7404100388288
2369,417.1499986812472,413.6623287288844
2370,481.1500037200749,483.1635182015597
2371,366.64999670192594,363.7553916496038
2372,436.15001786157484,424.54633288308975
2373,451.2499891009926,459.9140889756381
2374,410.15001467362043,405.83265992358326
2375,389.150007886067,391.20689598865806
2376,461.7499833673238,451.1676960521936
2377,446.15001066237687,440.85707802549
2378,414.14998988807196,413.3753983515501
2379,259.84999399803576,276.33133109718557
2380,412.94998637080187,393.1425533598661
2381,382.1500056235492,376.99215918034315
2382,422.0500130434334,422.13760001063343
2383,397.65001454517244,399.58729660168285
2384,459.15001225635405,417.25211654171346
2385,341.64999644502996,342.7667211493849
2386,579.1499988855421,566.1442287459969
2387,519.1500055709481,509.8411794546246
2388,113.35000043350266,177.63111482128494
2389,375.35000394724307,390.1598136936128
2390,431.1500032062828,454.72995548933744
2391,468.1500021260976,486.11975176602596
2392,504.1499981148541,491.34809859842056
2393,458.1500093252957,442.2592362061142
2394,565.1499943605065,569.3831575530767
2395,617.1500007364153,636.4015358054637
2396,492.1499994519353,487.4458965803682
2397,472.1500138503312,437.3373524844646
2398,387.15000202395015,394.96176278114314
2399,683.1500116373599,740.256969820261
2400,385.6499976273626,367.37137523107225
2401,430.6500017407536,406.48476114124054
2402,480.6500022545456,476.26667432829737
2403,435.1500149305164,426.2294338367879
2404,429.14999734416597,426.4732826712727
2405,419.65000600889323,424.79383269578216
2406,374.150000429973,400.32844517782326
2407,510.65001716673373,527.9040290388465
2408,535.6500174236297,537.0258885611594
2409,390.7499943208694,399.3093111209571
2410,433.15000906839964,387.20281342372294
2411,447.15001359343523,444.8597184540331
2412,378.0499936062097,378.6403567823767
2413,510.15001570120455,517.8493445844948
2414,448.6500179900229,437.9457880027592
2415,491.14999652087687,484.13391169935466
2416,444.15000480026004,435.6465114569664
2417,416.04999545708296,417.06566108465194
2418,426.14998855099077,426.9771176639199
2419,379.2499971234798,391.45039798021315
2420,398.1500160107016,425.8473589673638
2421,408.65001027703283,413.3359677869081
2422,388.05000466190273,407.9813701280951
2423,410.65001613914967,388.8867541024089
2424,508.1500098390877,500.36495598748326
2425,465.1499933329224,450.6633499225974
2426,354.14999657347795,364.65316719084973
2427,427.6499929475784,430.78012260407206
2428,401.1499882940948,403.3092498256266
2429,508.1500098390877,505.44784784808746
2430,389.2599936045706,409.3220093259215
2431,500.64998785614966,496.2080982394516
2432,419.15000454336405,406.87607298552985
2433,325.1500028472393,287.7803788936883
2434,366.14999523639676,361.42000692933794
2435,436.15001786157484,428.0578802329302
2436,498.1500170382857,478.1590128430724
2437,358.2000084442645,346.98035160854454
2438,495.1500082451104,483.058260499835
2439,432.1500061373412,431.4057907395065
2440,389.64999109670515,415.92589870780705
2441,385.6499976273626,392.9478832018375
2442,380.9500021062791,389.0623478993028
2443,328.14999338552354,332.3370082135498
2444,435.1500149305164,459.28842084020374
2445,492.1499994519353,494.7590614986419
2446,515.1499938467144,512.4538194599747
2447,518.1500026398896,529.2946136185527
2448,447.15001359343523,467.1647126372158
2449,488.6499891932308,491.5979350371658
2450,398.75001776933664,403.4467456649244
2451,338.15000444121654,346.3285242142528
2452,443.1500018692016,459.93091998517514
2453,437.6499857483804,427.4163303422928
2454,633.1500111235678,606.1451492035388
2455,406.1500029493868,377.8161119422316
2456,518.1500026398896,528.6910704110562
2457,490.64999505534763,501.104826721251
2458,657.1500084494054,686.5022302982211
2459,558.1500103528798,569.7587336812913
2460,473.1500167813897,502.6854447166621
2461,477.1499919958412,485.0415813915431
2462,543.1500028967857,528.1752237001061
2463,533.1500100959837,500.53888858929275
2464,526.1499895785748,530.5812183389066
2465,503.1499951837956,500.37134519934654
2466,599.6499859526754,595.4858992677927
2467,568.1500031536817,540.2442623609304
2468,576.1499900923669,543.2560638137161
2469,407.6500073459744,408.4803128099441
2470,521.150011433065,531.1140420985222
2471,369.15000402957196,371.8758608691394
2472,559.8899935470521,557.6936745867133
2473,445.15000773131845,450.53618635162707
2474,414.0499895949661,402.6403906179964
2475,471.15001091927286,469.0752695332467
2476,558.1500103528798,543.9077999335527
2477,433.95001141324633,422.96078606709835
2478,461.1500181184709,470.67279155775907
2479,446.15001066237687,430.35931085586543
2480,331.5500033511221,305.4595289231836
2481,483.6500110477209,481.77198436751956
2482,403.14999415621156,403.0100521615147
2483,478.14999492689964,483.86720774129026
2484,508.1500098390877,507.7424146319926
2485,599.1499844871461,586.218365714997
2486,533.1500100959837,526.0408618399501
2487,597.4999979057908,622.9907626533509
2488,364.150007629171,364.833233436048
2489,361.650000301525,361.25180636331436
2490,248.54999738685783,242.73952033415432
2491,435.65001639604566,415.182048407793
2492,520.1500085020065,509.8422017285227
2493,488.3499883139133,523.8560434609651
2494,499.64998492509125,503.41454506471746
2495,605.1500020734966,627.3623709395528
2496,524.149983716458,514.7471814210712
2497,528.649996906221,527.0452824546396
2498,506.1500039769709,521.7765923130512
2499,394.25000457957384,407.79316220149394
2500,584.1500135408342,918.8171865078807
2501,578.1499959544836,547.9494328093529
2502,431.7500049649179,441.58420684531325
2503,454.14999760106207,461.9391770580411
2504,548.1500175520778,532.3286130188405
2505,732.1499727103114,811.8535287058353
2506,425.1499856199324,445.9222991515696
2507,492.1499994519353,479.10976407811046
2508,323.1499969851225,346.65835358552636
2509,331.6500036442279,342.56310609474775
2510,411.15001760467885,401.41833519235246
2511,410.15001467362043,433.1936017481982
2512,523.1500172951818,532.3378865034878
2513,510.2500159943104,525.6135148407518
2514,486.649983331114,499.5871515901386
2515,508.1500098390877,486.7051496118307
2516,401.1499882940948,411.0386262595653
2517,303.8499951803684,310.7171931105852
2518,429.14999734416597,411.5661561007797
2519,407.35000646665685,394.66413503766057
2520,518.1500026398896,522.99908585608
2521,343.15000084161755,351.38204395517704
2522,538.1499882414937,538.4906975278258
2523,556.150004490763,540.1631376251578
2524,558.1500103528798,556.1683689111471
2525,464.8499924536049,454.45908941611646
2526,276.95000760935244,306.7615407715738
2527,350.15000310413535,377.6898611158132
2528,567.1500002226234,566.7527007740736
2529,401.1499882940948,385.6641999325901
2530,395.6500086830556,390.4535714001953
2531,591.149997548461,606.9593903633952
2532,534.1500130270421,544.7374847312271
2533,544.1500058278441,529.1883701527119
2534,569.1500060847401,597.5841894632578
2535,577.1499930234253,564.7772659952938
2536,520.1500085020065,495.00473582223054
2537,490.14999358981845,494.9459915828705
2538,510.15001570120455,495.48432831957933
2539,381.1500026924908,399.55166305437683
2540,447.15001359343523,449.6138397270441
2541,394.150004286468,392.0818711709976
2542,438.9000076670944,454.50972848385567
2543,458.65001079082487,456.56391486257314
2544,506.65000544250006,509.97465921789404
2545,553.1499956975877,562.4355650827288
2546,498.1500170382857,462.17838915020224
2547,531.1500042338669,521.5923639526962
2548,308.6499909945577,330.99311964511867
2549,393.1500013554096,409.06111042320725
2550,389.150007886067,406.81236341580745
2551,415.1499928191304,407.1624922259152
2552,441.14999600708484,453.5628837954998
2553,521.150011433065,506.0511719968914
2554,433.15000906839964,432.63266545638436
2555,495.1500082451104,485.1846632274985
2556,504.1499981148541,493.5361663480103
2557,341.64999644502996,352.92180750444527
2558,313.15000418432055,321.230002310425
2559,461.54998278111213,462.6044583070278
2560,623.1499818129837,650.1948219443857
2561,509.65001423567526,513.9310052427649
2562,473.1500167813897,483.1873590892553
2563,496.1500111761689,514.7337458212673
2564,381.1500026924908,403.15762470066545
2565,419.15000454336405,430.40728470951314
2566,457.1500063942372,425.1768568195402
2567,476.1499890647828,481.0606642833352
2568,534.9999972635508,513.7153784698248
2569,651.1499908630549,657.0616182669996
2570,469.1500050571561,460.1082479967177
2571,562.1499855673313,551.9244353328645
2572,433.3500096546113,424.6219446417689
2573,478.14999492689964,454.61969594746824
2574,486.4000008532405,479.8309783132374
2575,405.1500000183284,418.00352436661717
2576,461.2499819017946,473.73629086196416
2577,510.65001716673373,506.9745774051547
2578,579.1499988855421,590.6545598056912
2579,379.54999800279734,381.33709707073865
2580,380.14999976143235,391.72316256210206
2581,570.6500104813277,592.5993993870914
2582,434.65001346498724,397.7330012798309
2583,559.6500147494673,536.1737867572904
2584,513.2499882777034,519.5488749401271
2585,404.2499973803758,397.511240863502
2586,433.15000906839964,436.59963582783934
2587,305.1499989907443,323.11142440035934
2588,495.1500082451104,478.3187796494364
2589,431.8500052580237,447.24811537787315
2590,578.1499959544836,544.6903140927851
2591,372.6499960333854,415.1862835425138
2592,493.9500047278404,506.6448210534453
2593,523.1500172951818,559.7708621281386
2594,409.150011742562,400.9805463954806
2595,337.05000121705234,350.12738529413934
2596,423.94998210266226,421.55249424308533
2597,490.14999358981845,499.46816621035333
2598,374.65000189550216,387.147519358769
2599,437.14998428285116,410.35337415978313
2600,577.1499930234253,559.6054728153348
2601,496.1500111761689,469.713898641318
2602,461.64998307421797,477.2671153767406
2603,379.4499977096915,386.6515887339413
2604,433.15000906839964,419.5435069745779
2605,378.1499938993155,364.48319590039546
2606,456.15000346317885,433.5738511285186
2607,533.1500100959837,586.21595606938
2608,467.6500006605684,483.77162513181565
2609,552.1499927665293,528.9122831806541
2610,568.1500031536817,582.7028387989104
2611,516.1499967777729,487.79109656989567
2612,409.5500129149854,411.1543257589638
2613,458.89999326869844,396.5471270482242
2614,445.85000978305936,459.9833845420181
2615,603.6499976769089,567.9194073700904
2616,439.64999161049724,420.3645389539003
2617,600.6499888837337,635.598174560666
2618,564.6499928949773,583.3532240568102
2619,593.1500034105778,575.2134046527743
2620,370.1500069606304,358.6216781723499
2621,414.44999076738947,420.4544990569353
2622,643.1500039243698,677.7011457212269
2623,458.1500093252957,474.7929569748043
2624,469.65000652268526,468.67654620319604
2625,499.149983459562,512.8839412026107
2626,519.6500070364773,519.3868810370564
2627,406.1500029493868,403.17890990361565
2628,392.14999842435117,416.43568479493257
2629,479.14999785795806,485.9789335365593
2630,492.1499994519353,510.6779106402397
2631,442.4499998174607,439.7678816968202
2632,534.1500130270421,523.2779475715756
2633,568.6500046192109,546.8541758568584
2634,456.65000492870803,445.27472514688964
2635,388.15000495500857,393.4716525354981
2636,593.650004876107,609.2414708018302
2637,460.6500166529417,474.44903482764954
2638,584.1500135408342,547.2185069721937
2639,376.650007757619,392.66241321578616
2640,735.1499815034866,752.2240731695294
2641,552.1499927665293,526.0829941284657
2642,427.1499914820492,427.0495530715584
2643,440.4499939553439,436.401716299206
2644,445.6500091968477,434.8237270081043
2645,462.1499845397472,459.24628855168817
2646,564.3499920156598,551.0912455961108
2647,389.35000847227866,402.06941413611173
2648,515.1499938467144,509.0666609376669
2649,487.14998479664325,476.1128221066296
2650,481.6500051856041,489.08303171843284
2651,493.15000238299365,501.5689390709996
2652,424.149982688874,419.4028347842395
2653,578.1499959544836,536.9464067655802
2654,476.1499890647828,487.3803250117599
2655,517.1499997088313,519.9304021628201
2656,489.1499906587601,474.8711609280109
2657,330.1499992476403,330.6950902940332
2658,484.1500125132501,457.7695408862829
2659,458.65001079082487,435.40353885725136
2660,531.1500042338669,527.8693447458744
2661,415.1499928191304,420.6245981316268
2662,498.1500170382857,479.77548344448206
2663,389.64999109670515,384.0509969566762
2664,497.15001410722726,489.23520449012517
2665,485.6500169098377,506.29918294653294
2666,469.1500050571561,420.9663296918571
2667,388.15000495500857,391.28369431525465
2668,573.1500178089738,580.034703924805
2669,518.1500026398896,536.9180021551251
2670,401.9499906389415,392.500163744241
2671,405.04999972522256,395.32890514969824
2672,368.1500010985136,366.4870352896302
2673,594.6500078071654,635.5928806422651
2674,447.15001359343523,454.0069887846708
2675,355.14999950453637,355.378386446312
2676,402.1499912251532,400.72439376443623
2677,458.1500093252957,457.19874695330856
2678,578.1499959544836,574.5146074238419
2679,715.1499959018827,772.5649871161579
2680,335.14999564804134,345.16716630131003
2681,445.15000773131845,439.68956821426747
2682,483.15000958219173,492.18924746766686
2683,392.14999842435117,396.32690004274247
2684,484.65001397877927,482.8721701405942
2685,593.1500034105778,590.6937713116407
2686,577.1499930234253,546.7059826514125
2687,455.15000053212043,450.7801447154581
2688,407.1500058804452,422.2547233915329
2689,368.1500010985136,461.0672869522869
2690,437.14998428285116,430.5031959070265
2691,447.15001359343523,462.4533443190157
2692,352.34999129757284,355.76223204016685
2693,397.15001307964326,393.9860753649473
2694,438.1499872139096,458.3202909488976
2695,465.1499933329224,475.4087309592962
2696,332.6500065752864,339.0285393273085
2697,538.1499882414937,577.2897889789939
2698,483.9500119270384,499.930854678601
2699,420.7500092330574,417.25438014820213
2700,549.149983973354,563.4192116314172
2701,417.6500001467764,451.2690106974541
2702,495.3500088313222,499.3707581117749
2703,504.1499981148541,499.3191332799196
2704,512.1499850535392,514.7562358470261
2705,498.6699893546104,491.4712460933626
2706,540.1499941036104,516.0813583874702
2707,388.3500055412203,395.24376433789723
2708,616.149997805357,627.4457957915961
2709,456.15000346317885,470.9266075627505
2710,323.7499987437576,339.47257129691536
2711,533.1500100959837,534.6179589039087
2712,435.65001639604566,450.0486712315678
2713,515.1499938467144,533.6126255446673
2714,564.1499914294482,563.7797092196345
2715,550.1499869044125,534.11145869717
2716,513.1499879845976,489.1436014468968
2717,559.1500132839382,569.9911914637685
2718,339.15000737227496,358.540407397449
2719,304.6499975252151,311.3592176283895
2720,558.650011818409,572.693097886294
2721,529.1499983717501,520.8800581043959
2722,568.1500031536817,518.2749391141533
2723,675.0499878957867,651.4672243595123
2724,558.1500103528798,529.0418563972413
2725,391.14999549329275,392.97942765355106
2726,422.6500148020684,446.2379262176156
2727,449.14998294577,444.21433503627776
2728,475.94998847857113,495.1662185883522
2729,703.1500337487458,727.4857020109891
2730,367.1499981674552,359.72409104213114
2731,401.1499882940948,412.97985137253994
2732,492.1499994519353,475.2155211925506
2733,377.14999096825716,375.1284260798245
2734,573.1500178089738,537.9262562969327
2735,480.1500007890164,500.3831743687391
2736,372.34999515406787,396.9942623493075
2737,428.1499944131076,438.80311070546503
2738,484.2500128063559,473.6453084850311
2739,548.1500175520778,612.3883949580788
2740,525.1499866475165,506.0286089515686
2741,452.6499932044744,448.5222337527573
2742,370.9499910505861,370.2678240273892
2743,419.65000600889323,406.46037260681385
2744,444.45000567957754,453.43258038327093
2745,405.25000031143423,406.18121881306166
2746,530.1500013028085,526.9498093745112
2747,664.4499933363497,683.5186874167621
2748,427.5499926544726,445.7081327699125
2749,446.05001036927104,435.37915032282467
2750,501.14998932167885,496.3452289809286
2751,537.1499853104353,503.91717523455617
2752,360.1499959049373,394.38257159829135
2753,562.1499855673313,558.3273383644223
2754,593.1500034105778,565.0692347225547
2755,353.5499948148429,357.77173044562335
2756,423.15001626759766,404.7767970259487
2757,446.5500118348002,416.3557283721864
2758,797.1500171899795,769.8639934381843
2759,362.65000323258334,373.33617913261054
2760,361.14999883599575,365.8880010402202
2761,439.4499910242855,411.08897324904797
2762,485.1500154443085,518.9904943330586
2763,369.15000402957196,359.8367602296173
2764,536.1499823793769,548.4940857383608
2765,567.6500016881525,569.0235361996292
2766,407.1500058804452,410.6423855946957
2767,625.1499876751005,631.4603384090959
2768,526.1499895785748,512.1061002954841
2769,526.1499895785748,541.7666472539305
2770,478.14999492689964,481.46493710026147
2771,415.1499928191304,410.3155135157704
2772,478.44999580621715,491.6699323274195
2773,486.1499818655848,499.1368399380147
2774,584.1500135408342,591.7573742830753
2775,459.15001225635405,426.49157407209276
2776,532.1500071649252,590.6365604831278
2777,393.1500013554096,395.3705993208289
2778,407.1500058804452,407.3723869630694
2779,494.15000531405207,496.44971997722985
2780,377.64999243378634,364.5610165008902
2781,583.1500106097758,579.0095457538962
2782,487.14998479664325,485.3301181992888
2783,377.14999096825716,380.96639499843116
2784,593.1500034105778,569.3571260784566
2785,386.1499990928918,388.55351106651125
2786,337.1500015101582,327.88276003561907
2787,441.14999600708484,456.61568573355675
2788,587.1499858242273,529.5689846308529
2789,483.15000958219173,502.9914332002401
2790,501.14998932167885,474.16323625355955
2791,491.64999798640605,480.533718598634
2792,369.15000402957196,338.2843239294737
2793,674.1499852578343,673.0142389570177
2794,428.1499944131076,405.4518263867497
2795,558.1500103528798,553.422942828387
2796,527.1499925096333,522.6149299290776
2797,532.1500071649252,527.3723735922575
2798,437.8499863345921,427.66791925057765
2799,487.14998479664325,471.14573927477
2800,371.1499916367978,392.7392663070559
2801,589.1499916863442,593.4929763033986
2802,422.75001509517426,419.826494295448
2803,412.64998549148436,438.5207440508902
2804,554.6500000941753,563.8917212310433
2805,517.6500011743605,523.6556777769326
2806,566.6499987570942,548.2520989027619
2807,436.15001786157484,425.2841590690613
2808,431.1500032062828,423.8956190371513
2809,531.1500042338669,525.0352729122341
2810,351.35000662140544,381.3485611423105
2811,496.1500111761689,490.1131552197039
2812,357.15000536665315,372.87834646537897
2813,426.14998855099077,420.69316350236534
2814,444.15000480026004,450.1307452216744
2815,450.24998616993423,479.0861057393252
2816,606.1500050045549,570.7397150158881
2817,391.3499960795044,411.2820004668831
2818,430.6500017407536,443.6941801710426
2819,358.44999092213806,373.70306593269106
2820,282.5500057683885,295.534289901182
2821,482.79999030143017,473.18170727223156
2822,458.1500093252957,471.2693613968789
2823,605.1500020734966,665.1629198509454
2824,417.1499986812472,415.87847250089044
2825,538.1499882414937,542.976983039528
2826,426.24998884409666,408.7079878109693
2827,381.1500026924908,385.7919111502915
2828,395.55000838994977,363.8864617672562
2829,409.150011742562,414.48752282336346
2830,517.6500011743605,523.5565172088146
2831,472.1500138503312,484.3233609585464
2832,461.1500181184709,481.6102825427055
2833,450.1499858768284,443.5543842154741
2834,452.14999173894523,458.0725720775127
2835,433.15000906839964,449.70759684741495
2836,623.1499818129837,600.7301278553903
2837,482.15000665113325,475.3845249737799
2838,337.05000121705234,343.6480125240236
2839,428.1499944131076,411.8709397615492
2840,539.1499911725521,551.2757660347223
2841,413.14998695701354,406.53748126655813
2842,658.1500113804639,646.9541771775484
2843,531.6500056993962,523.2268703864515
2844,564.6499928949773,546.7965269109607
2845,354.749998332113,363.8176408280432
2846,373.64999896444374,381.0306339599937
2847,437.14998428285116,433.17432458326215
2848,518.1500026398896,544.8241954636574
2849,531.1500042338669,509.4321968758106
2850,588.1499887552857,565.8085578095913
2851,529.1499983717501,524.8594418017566
2852,447.15001359343523,449.03446599528195
2853,357.15000536665315,360.61785050734875
2854,388.75000671364364,396.3524568901956
2855,489.4499915380776,505.379282477349
2856,515.6499953122436,534.105179014653
2857,479.14999785795806,441.32374605998393
2858,381.1500026924908,376.1883598181605
2859,375.15000336103134,388.03074575185775
2860,413.7499887156486,427.41479693144555
2861,483.15000958219173,482.43580522522325
2862,644.1500068554282,626.6647420236468
2863,513.1499879845976,525.7142818392813
2864,518.1500026398896,485.4850657144189
2865,420.1500074744224,408.3274463523924
2866,340.8499941001832,367.2791150117665
2867,307.1500048528611,326.0916814014315
2868,540.1499941036104,556.9934169664979
2869,374.2500007230788,384.4334369239211
2870,433.15000906839964,432.08063755139705
2871,496.05001088306307,526.9923067608476
2872,384.14999323077495,368.940693448931
2873,308.25000807702537,329.4336773233115
2874,401.64998975962396,395.0666188752651
2875,517.1499997088313,511.32763872206203
2876,422.15001333653925,408.4155444565415
2877,489.1499906587601,487.96776740536086
2878,494.15000531405207,490.4420353366434
2879,240.34999160706994,288.07616289317605
2880,498.94998287335034,484.82474979579445
2881,347.14999431096015,361.4222340260446
2882,356.0500021424889,324.32944549508386
2883,445.15000773131845,453.57858300179237
2884,445.15000773131845,439.30829656004903
2885,372.04999427475036,370.74803719103335
2886,451.64999027341605,435.6692570511996
2887,568.1500031536817,595.7085359188914
2888,375.0500030679255,369.94672049403187
2889,589.1499916863442,580.1058614900708
2890,468.1500021260976,452.2408645865321
2891,429.74999910280104,438.3203418570756
2892,365.14999230533834,361.1921128696203
2893,471.15001091927286,458.0023272567987
2894,550.1499869044125,536.9196450953185
2895,512.1499850535392,503.44678320229053
2896,431.1500032062828,419.44569726839654
2897,489.1499906587601,510.82037180989977
2898,438.1499872139096,445.57034485235806
2899,336.3499991653114,337.6820220545679
2900,498.6499819940328,507.81510560810557
2901,461.54998278111213,478.1751501667499
2902,605.1500020734966,619.4026177807152
2903,518.1500026398896,518.1183486588299
2904,447.55001476585863,459.218285548836
2905,511.1499821224808,509.9452323335409
2906,503.1499951837956,487.4617418257892
2907,465.1499933329224,501.1812416951358
2908,601.1499903492629,758.9334758216141
2909,540.1499941036104,554.4187106247246
2910,494.15000531405207,473.28028368383644
2911,491.14999652087687,489.53392752707
2912,424.64998415440317,429.84788182854646
2913,345.6500081692636,345.8568178298324
2914,541.1499970346689,529.2099109241367
2915,499.64998492509125,485.6485200087726
2916,552.1499927665293,509.83150436237446
2917,482.65000811666243,492.4142937643826
2918,338.15000444121654,351.5811317968368
2919,500.1499863906204,493.92152709782124
2920,470.15000798821444,485.67451497361066
2921,488.1499877277016,502.6709868429601
2922,332.6500065752864,339.00489924341434
2923,441.2000144085288,436.63855525553225
2924,479.14999785795806,458.8976566426456
2925,570.1500090157986,575.1708342468738
2926,435.65001639604566,431.9814404734969
2927,411.15001760467885,423.91821859225627
2928,341.9999974709004,356.75522509306666
2929,605.6500035390258,644.1796527984739
2930,505.15000104591246,501.1669663703441
2931,556.150004490763,566.2420749619603
2932,478.14999492689964,491.4877485148608
2933,429.14999734416597,434.9275973381102
2934,365.6499937708675,386.35284744210537
2935,783.1499761551618,808.9894093215465
2936,547.1500146210193,540.4634670925141
2937,481.35000430628656,473.69905088424673
2938,382.1500056235492,377.5681375023722
2939,547.6500160865486,568.2081997463107
2940,452.14999173894523,458.4983126462996
2941,598.1500180658697,593.5090406075119
2942,338.15000444121654,353.6803895015269
2943,261.1499978084117,281.93976301588117
2944,510.15001570120455,511.29112893998615
2945,345.1500067037344,363.4614331392198
2946,357.0500050735473,368.4566467581689
2947,507.6500083735585,509.30211252227423
2948,693.1500044381619,735.0457095658779
2949,447.15001359343523,395.12116448968646
2950,467.8500012467801,467.8815456984937
2951,557.1500074218213,572.9804298712313
2952,565.2499946536124,572.5078107422589
2953,430.6500017407536,430.1303945222496
2954,394.150004286468,369.1486531676352
2955,469.95000740200277,488.8817897996306
2956,517.1499997088313,534.2835658098757
2957,548.1500175520778,546.9070785310864
2958,546.1500116899609,540.716078274697
2959,446.15001066237687,455.27712759330865
2960,449.14998294577,446.396926318556
2961,539.1499911725521,509.43800193116067
2962,372.1499945678562,370.0013938926905
2963,436.15001786157484,429.6611342932284
2964,458.1500093252957,475.7845626559853
2965,272.74999529890715,301.8791788890212
2966,491.049996227771,470.1123298931122
2967,391.14999549329275,387.6538552714884
2968,393.1500013554096,391.96098728254435
2969,508.1500098390877,496.93570168644186
2970,420.6500089399516,433.27607734590765
2971,605.0500017803906,604.2448150464893
2972,493.15000238299365,467.4675247697532
2973,488.1499877277016,491.2831476961076
2974,353.14999364241953,350.9199761532247
2975,439.149990144968,423.54278850316996
2976,623.1499818129837,578.6302091181278
2977,411.15001760467885,408.00794924944637
2978,372.1499945678562,378.639498802498
2979,399.2499827250838,407.1488375674188
2980,543.1500028967857,621.4382936999201
2981,475.6499875992536,457.9409178033471
2982,343.15000084161755,358.9620588706433
2983,327.250009002462,335.4516577224433
2984,488.1499877277016,484.77144551396367
2985,500.64998785614966,486.9750664307177
2986,548.1500175520778,542.2554037065804
2987,291.1499944657087,270.635330466181
2988,501.14998932167885,492.14941529542205
2989,543.1500028967857,543.1095135484636
2990,479.14999785795806,448.2144197800755
2991,434.35001258566973,440.80023229479787
2992,346.44999225921924,350.2485612608492
2993,372.24999486096203,383.79725397124884
2994,368.6500025640428,366.7191097193956
2995,531.6500056993962,526.4611624512075
2996,479.14999785795806,472.4239102354646
2997,491.64999798640605,462.49967523247
2998,458.1500093252957,460.86619107261293
2999,368.55000227093694,372.35410250455135
3000,416.1499957501888,431.44668169543144
3001,453.1499946700036,456.6281355692446
3002,517.1499997088313,502.4763166849315
3003,365.6499937708675,367.96778077617284
3004,478.14999492689964,488.55002540990705
3005,368.6500025640428,390.84378795102236
3006,531.6500056993962,533.2408099240064
3007,278.6499943372607,246.18414525344963
3008,263.45000454984597,277.4575118350982
3009,377.05000893004234,390.77504003137346
3010,468.6500035916269,467.8208299309015
3011,539.1499911725521,515.191651508063
