,ECC Outliers removed Actual Boiling Point,ECC Outliers removed Predicted Boiling Point
1253,206.2499990701675,206.11719127893443
1254,405.1500048875808,412.68364872932426
1255,413.6499967813491,365.494275355339
1256,115.15000041723246,138.5730597019195
1257,521.1500164508819,471.7630156517028
1258,269.1500001788139,265.0864654421806
1259,242.15000149011607,256.56368520259855
1260,464.14999749660484,493.2977947235107
1261,278.6500033378601,276.1951180934906
1262,173.44999980330462,214.87167950868601
1263,526.6500112056731,502.94460859298704
1264,460.15000131130216,429.61901869773857
1265,315.6499924898147,332.98357810974113
1266,209.64999582767481,260.58186318874357
1267,332.4500009059906,332.70364191532127
1268,275.34999426603315,252.7541091680526
1269,496.64999094009397,505.25980677604673
1270,284.94999732971183,332.7347269296646
1271,124.35000080764289,148.98377802371976
1272,530.1500078678131,459.62725009918205
1273,597.1499928474426,599.3080064296722
1274,460.15000131130216,346.34751942157743
1275,547.1499916553497,561.1376616001129
1276,364.14999511241905,376.0315331459045
1277,260.6499960660934,286.31788458824155
1278,243.15000053644172,250.90968277454368
1279,314.1499939203262,347.7500107526779
1280,207.24999811649317,189.51956536769862
1281,305.15000250339506,284.7875341415405
1282,479.1500076293945,503.60335674285886
1283,472.64998939037315,467.0244082450866
1284,484.65000238418577,441.02819647788994
1285,566.1500224113464,505.514645242691
1286,303.65000393390653,286.55163314342497
1287,494.14999332427976,491.21451225280754
1288,273.14999636411665,262.4050163865089
1289,133.15000157952304,133.68431802988044
1290,431.1500045299529,437.25192930698387
1291,354.45000436306,350.1139136791229
1292,311.14999678134916,309.31774046421043
1293,309.14999868869774,314.7154137134552
1294,311.14999678134916,308.15161254405973
1295,236.64999451637263,263.2147419095039
1296,428.35000720024107,440.8778056144714
1297,165.55000122785566,179.13294281959529
1298,453.1500079870224,470.4798790454864
1299,405.1500048875808,443.6772164344787
1300,353.1500056028366,344.58293166160576
1301,381.15000333786,358.6095067501068
1302,420.64999010562894,394.94104590415947
1303,435.65000023841856,377.0784774065017
1304,284.6499976158142,297.4057039260864
1305,402.1500077486038,372.0953687667846
1306,473.149988913536,461.2084802627563
1307,287.6499947547912,297.41868045330045
1308,468.6499932050705,459.70540251731865
1309,281.35000076293943,286.5210124492645
1310,367.1499922513961,353.06992259025566
1311,289.14999332427976,293.41760900020597
1312,282.6499995231628,282.21043493747703
1313,439.64999642372123,463.4645387172699
1314,492.64999475479124,497.70531740188596
1315,345.14998879432676,320.9102514028549
1316,324.15000882148735,298.79328813552854
1317,387.1499976158142,390.43750669956205
1318,141.64999958276744,151.48824777603144
1319,339.14999451637266,383.9283486843109
1320,253.15000321865077,309.7453549146652
1321,236.1499949932098,236.4279639363288
1322,455.1500060796737,472.2171696662902
1323,466.0499956846237,428.7503489494323
1324,370.1499893903732,377.24841859340665
1325,282.15,271.55687716007225
1326,463.14999845027916,454.4550409555435
1327,213.1500047087669,221.2806054592132
1328,281.65000047683714,299.65142514705656
1329,436.1499997615814,401.4220514535903
1330,357.15000178813926,357.95564618110654
1331,384.1500004768371,389.2968430757522
1332,516.1500212192535,468.7755795955657
1333,221.14999707937235,283.70935823917387
1334,290.14999237060545,288.53454914093015
1335,428.15000739097593,429.68214180469505
1336,203.15000202655787,277.36830856800077
1337,356.1500027418136,405.8669152498245
1338,265.0500040888786,263.8064691066742
1339,501.14998664855955,487.20400776863096
1340,184.64999523162837,202.55222644805903
1341,311.14999678134916,304.82356097698204
1342,291.1499914169311,287.2041740655899
1343,350.6500079870223,363.6279525995254
1344,272.14999731779096,250.18583204746244
1345,511.14997711181627,439.2300310373306
1346,529.1500088214874,443.21306731700895
1347,474.1499879598617,486.5493163108825
1348,280.1500019073486,277.19275888204567
1349,233.14999785423274,173.1555291652679
1350,272.14999731779096,264.5062973737716
1351,290.0499924659729,288.24295606613157
1352,206.2499990701675,257.4655294060707
1353,526.1500116825102,498.6375745773315
1354,371.1499884366989,379.91036620140073
1355,228.45000233650205,291.2374302387237
1356,362.14999701976774,404.72676482200615
1357,329.7500034809112,282.7086993694305
1358,508.6499794960021,501.39563646316526
1359,155.9499981641769,187.09608283042903
1360,235.54999556541435,261.31123688220976
1361,398.65001108646385,381.7279597759246
1362,368.1499912977218,313.97558059692375
1363,388.14999666213987,388.9421268939971
1364,223.14999517202372,285.8167853593826
1365,411.14999916553495,377.9380318164825
1366,370.0499894857406,378.3975621700286
1367,346.14998784065244,396.26257445812223
1368,219.24999889135356,233.45967497825617
1369,347.1500113248825,420.62753167152397
1370,502.6499852180481,510.91850128173826
1371,387.94999685287473,370.7916310071945
1372,335.14999833106987,337.64838304519645
1373,449.1500118017196,412.70718243122093
1374,160.15000026822082,193.20133116245265
1375,248.1499957680702,297.4415543317794
1376,237.6500057816505,226.68644096851347
1377,225.35000529289243,242.8924372434616
1378,417.149993443489,442.61485185623167
1379,457.15000417232505,390.2236017227172
1380,447.14998927116386,414.82577767372123
1381,283.64999856948845,325.8725878238678
1382,423.15001215934745,468.63085832595823
1383,449.1500118017196,586.764861011505
1384,421.6499891519546,365.2123108148574
1385,334.1499992847442,294.9477883815765
1386,586.1500033378601,514.0261718273161
1387,414.14999630451194,445.1409491539001
1388,230.25000061988828,236.78701784610743
1389,339.14999451637266,374.33891501426695
1390,123.14999889731402,186.57529886960978
1391,185.1499947547912,206.80908944606776
1392,142.84999843835828,146.59224804639814
1393,565.1500233650207,530.2924319744109
1394,266.15000303983686,249.79274835586543
1395,382.65000190734855,397.238208913803
1396,332.1500011920928,332.73900356292717
1397,334.649998807907,336.77502121925346
1398,349.1500094175338,324.01894834041593
1399,231.1499997615814,222.60323371887202
1400,205.15000011920924,205.36221888065333
1401,469.1499927282333,431.79834213256834
1402,369.1499903440475,387.7025386333465
1403,238.5500049233436,272.0544206738472
1404,309.6499982118606,321.3713213443756
1405,194.64999791383738,201.60105433464045
1406,298.1500091791153,308.66114284992216
1407,497.14999046325676,483.00479378700254
1408,172.15000104308123,198.60699560642237
1409,431.1500045299529,475.4244979858398
1410,173.15000008940692,217.55578007698054
1411,498.14998950958244,516.6780265808105
1412,585.1500042915344,568.9502152442931
1413,342.14999165534965,324.9339767932891
1414,295.1500120401382,334.58321001529686
1415,340.6499930858611,352.6915749549865
1416,230.55000033378596,249.85264565944664
1417,370.64998891353605,375.5284544467925
1418,315.6499924898147,306.7440381288528
1419,422.4499883890152,391.19476404190056
1420,336.1499973773956,388.95972218513486
1421,330.65000262260435,340.76621975898735
1422,359.6499994039535,364.75869443416593
1423,135.8499990046024,159.8544421434402
1424,191.85000058412547,194.161569738388
1425,335.14999833106987,379.2313101530074
1426,460.15000131130216,486.66485872268674
1427,289.14999332427976,269.3297776222229
1428,243.15000053644172,251.42630007266993
1429,173.64999961256976,205.24072583913798
1430,446.649989748001,452.0254733800887
1431,380.1500042915344,398.1138679027557
1432,190.65000172853465,214.24362536668772
1433,177.15000238418574,175.92645760774607
1434,183.14999666213984,189.43017151355738
1435,571.1500176429747,551.9586869716643
1436,412.6499977350235,411.06363561153404
1437,595.6499942779541,540.5656382083893
1438,410.6499996423721,459.37094535827634
1439,350.1500084638595,392.9614045858383
1440,443.1499930858612,436.3772722721099
1441,315.1499929666519,304.5213374137878
1442,256.15000035762785,286.52516689300535
1443,394.14999094009397,371.15128364562986
1444,443.649992609024,377.0119818687439
1445,418.6499920129776,406.43487658500663
1446,104.14999868869776,162.76641395092008
1447,293.6499890327453,316.45971801280973
1448,210.54999496936793,239.1563459873199
1449,443.1499930858612,444.4847669839859
1450,235.64999547004697,227.08333697319026
1451,386.1499985694885,406.11513104438774
1452,304.6500029802322,341.56477715969083
1453,431.1500045299529,482.163347864151
1454,252.45000388622276,280.5231320500373
1455,241.15000244379038,230.42891051769254
1456,267.65000160932533,276.763507091999
1457,496.64999094009397,474.362426662445
1458,505.64998235702507,517.3574980735779
1459,332.65000071525566,363.5186418533325
1460,495.14999237060545,478.6714157104492
1461,530.1500078678131,540.4945239067076
1462,308.14999964237205,337.92015697956083
1463,291.1499914169311,271.4186441540718
1464,260.84999587535856,262.4913066267967
1465,186.3500058293342,192.47774925231928
1466,341.6499921321868,349.3261578321456
1467,555.6499835491179,528.8783570766448
1468,481.1500057220458,504.9145480632781
1469,161.14999931454653,124.98988595008842
1470,189.05000325441355,205.78796383142466
1471,320.1499881982803,193.7482392430305
1472,454.15000703334806,435.05344655513755
1473,228.05000271797178,235.04051413536067
1474,503.64998426437376,485.5452116966247
1475,333.1500002384185,343.2560756444931
1476,188.15000411272044,240.0638475656509
1477,527.6500102519988,498.0094226837158
1478,344.6499892711639,355.86258854866026
1479,188.05000420808787,225.2914154171943
1480,553.1499859333038,509.5236834526061
1481,409.1500010728835,393.69674112796775
1482,343.34999051094053,315.91514375209806
1483,304.1500034570694,277.37732615470884
1484,423.6500116825103,418.5866245269775
1485,359.6499994039535,384.2007335662841
1486,296.1500110864639,339.96235933303825
1487,440.1499959468841,424.34023585319517
1488,189.15000315904612,191.9238397121429
1489,327.4500056743621,342.38002564907066
1490,510.1499780654906,507.855405473709
1491,205.64999964237208,237.29601051807396
1492,257.14999940395353,234.35901429653163
1493,345.14998879432676,353.680430316925
1494,528.1500097751616,481.13766458034513
1495,343.14999070167534,355.0676479578018
1496,361.6499974966049,400.4541882514953
1497,334.649998807907,291.3240870475769
1498,173.64999961256976,179.5296677589416
1499,373.15001096725456,428.23646869659416
1500,433.1500026226043,484.01857581138603
1501,456.15000512599937,382.13541295528404
1502,258.1499984502792,254.26636334657664
1503,192.45000001192088,210.56275155544276
1504,430.1500054836273,375.111641550064
1505,356.6500022649764,350.6091722488403
1506,467.14999463558195,391.8154379367828
1507,192.15000029802317,187.76599910259242
1508,419.64999105930326,411.33545842170713
1509,340.1499935626983,344.9839821100235
1510,382.1500023841857,403.2271816968917
1511,465.64999606609337,454.66721084117887
1512,291.1499914169311,286.13552894592283
1513,278.6500033378601,239.24002137184138
1514,333.64999976158134,345.4633804798126
1515,482.65000429153434,448.2963224887847
1516,133.850000911951,147.36840810775752
1517,267.65000160932533,264.5695426702499
1518,413.1499972581863,392.66680564880363
1519,451.150009894371,500.9472497940063
1520,350.1500084638595,356.7069670200347
1521,386.1499985694885,375.50406541824333
1522,486.1500009536743,543.5671993732452
1523,331.65000166893,295.39607729911796
1524,410.15000011920927,387.4292739868164
1525,561.1499783039093,430.79927172660825
1526,146.55000101923937,187.42311086654658
1527,314.1499939203262,313.8182493686676
1528,233.14999785423274,228.33282258510584
1529,322.3500105381011,344.2048528432845
1530,333.64999976158134,322.78263475894926
1531,197.54999514818186,167.92701508998866
1532,415.64999487400047,421.47479381561277
1533,430.1500054836273,492.8681763648986
1534,255.05000140666957,258.454714679718
1535,223.14999517202372,244.23289295434947
1536,150.34999739527697,153.50173559188838
1537,294.1499885559081,351.067651772499
1538,339.2499944210052,319.5266994476318
1539,395.6499895095825,443.7050756454467
1540,579.1500100135803,532.7269848823547
1541,437.6499983310699,424.21232786178587
1542,378.6500057220459,389.6400978803634
1543,344.3499895572662,362.71646764278404
1544,243.84999986886973,281.53685297966
1545,134.94999986290927,164.00275197029111
1546,302.15000536441795,319.0287282705306
1547,593.1499966621398,534.0163775920867
1548,395.14998998641965,406.7637130260467
1549,287.1499952316284,282.1819647789001
1550,427.15000834465025,446.0247704029083
1551,306.15000154972074,308.8860204458236
1552,324.3500086307525,295.61570074558256
1553,222.14999612569804,248.66426702737803
1554,437.6499983310699,467.83464696407316
1555,382.65000190734855,436.025708580017
1556,360.6499984502792,338.81649043560026
1557,181.64999809265134,214.24953933954234
1558,413.6499967813491,386.40857603549955
1559,237.55000587701792,259.0761705875396
1560,371.64998795986173,365.37978377342216
1561,409.1500010728835,437.4116554498672
1562,284.3499979019165,260.0984203457832
1563,203.15000202655787,209.23337843418116
1564,524.1500135898589,508.4467538833618
1565,417.149993443489,443.3206185340881
1566,345.14998879432676,372.57972803115837
1567,337.64999594688413,296.8384268522262
1568,173.15000008940692,182.49295916557307
1569,429.1500064373016,435.0632461547851
1570,495.6499918937683,580.0889631748199
1571,150.14999758601186,194.81032278537745
1572,199.15000584125514,197.98440333604808
1573,363.1499960660934,287.88816657066343
1574,320.1499881982803,329.72534563541404
1575,275.69999393224714,288.5748716831207
1576,155.3899974763393,211.9562619566917
1577,158.15000217556948,161.46782037019724
1578,291.0499915122985,288.95155754089353
1579,468.14999368190763,470.11382367610923
1580,127.25000109672544,150.2476819992065
1581,484.1500028610229,474.43588700294487
1582,327.6500054836273,331.13580372333524
1583,452.1500089406967,421.67186107635496
1584,315.1499929666519,317.7429034948348
1585,320.1499881982803,317.0367213726043
1586,518.1500193119049,583.0303582191467
1587,357.6500013113021,373.73295273780815
1588,382.1500023841857,358.1378551959991
1589,398.150011563301,365.3290995597839
1590,334.1499992847442,361.2380477428436
1591,336.64999690055845,317.3941257238387
1592,296.1500110864639,300.8536234140396
1593,542.649995946884,493.3641680717468
1594,422.1499886751174,433.1999292612075
1595,441.14999499320976,406.5535959243774
1596,476.6500100135803,437.34496440887443
1597,327.1500059604644,324.34240844249723
1598,498.6499890327453,525.8364733695983
1599,293.14998950958244,267.7137845396995
1600,469.1499927282333,493.8813718795776
1601,547.1499916553497,550.0056096553802
1602,481.1500057220458,445.9086903572082
1603,526.1500116825102,474.2731305599212
1604,478.1500085830688,499.88947954177854
1605,607.1499833106993,483.27341523170463
1606,262.7499940633773,249.08762928247444
1607,319.64998867511747,340.7356235027313
1608,283.64999856948845,317.9516765117645
1609,431.65000405311577,343.6436119318008
1610,401.65000822544096,427.3168459177017
1611,441.6499945163726,476.2381335735321
1612,181.1499985694885,154.60031714439387
1613,420.1499905824661,384.9748041868209
1614,118.05000070631496,153.8922410845756
1615,364.14999511241905,350.65408911705015
1616,449.1500118017196,440.8199366569519
1617,216.05000194311137,252.77231540679927
1618,270.74999865293495,273.9012297630309
1619,434.15000166893003,440.0663205623626
1620,338.149995470047,382.2903248310089
1621,422.949987912178,400.64416851997373
1622,327.6500054836273,387.51285161972044
1623,310.64999725818626,338.10023989677427
1624,476.15001049041746,479.9862727165222
1625,234.94999613761897,262.48308327198026
1626,585.1500042915344,520.34664478302
1627,351.15000751018516,332.2637351989746
1628,432.1500035762786,464.13144912719724
1629,409.6500005960464,407.1653744220733
1630,251.35000493526454,273.17460533380506
1631,395.14998998641965,379.47994139194486
1632,368.9999904870986,350.68082418441765
1633,453.6500075101852,483.191841506958
1634,344.6499892711639,361.0868504285812
1635,373.15001096725456,418.45162954330436
1636,351.15000751018516,358.2489010334014
1637,405.65000441074363,418.1448605298996
1638,356.1500027418136,374.52105071544645
1639,413.6499967813491,367.7614530563354
1640,165.15000160932536,184.34136893749232
1641,333.1500002384185,337.82213654518125
1642,174.1499991357326,164.63043954372404
1643,422.1499886751174,442.44505729675285
1644,259.14999749660484,276.11923840045927
1645,356.6500022649764,326.8711205959319
1646,251.15000512599937,240.8842891097068
1647,210.3499951601028,227.42506440877906
1648,345.14998879432676,358.9159580707549
1649,332.1500011920928,317.57481958866117
1650,369.94998958110807,359.85124554634086
1651,318.94998934268943,328.3626636505126
1652,209.54999592304225,213.09360202550883
1653,489.1499980926513,448.1761857509613
1654,416.64999392032615,357.07304682731626
1655,343.14999070167534,342.5455191373825
1656,329.1500040531158,306.58514287471763
1657,256.15000035762785,289.71859004497526
1658,394.14999094009397,431.1041101455688
1659,329.1500040531158,355.8881994724273
1660,429.65000596046445,429.12019219398496
1661,213.1500047087669,193.6836742997169
1662,279.6500023841857,305.71332063674924
1663,505.1499828338622,474.3694647789001
1664,439.1499969005584,456.1986365556716
1665,159.75000064969058,161.0900470256805
1666,304.6500029802322,311.9672491788864
1667,380.1500042915344,397.18791570663444
1668,483.15000381469724,482.40992631912223
1669,537.6500007152556,545.827167892456
1670,199.95000507831568,184.97421290874476
1671,205.2500000238418,252.97857131958003
1672,309.6499982118606,295.9576603412628
1673,363.1499960660934,394.374086523056
1674,539.649998807907,519.3875547885895
1675,312.14999582767484,296.9560953617095
1676,395.14998998641965,368.56834378242485
1677,422.64998819828025,338.75854816436765
1678,391.14999380111686,362.8196200370788
1679,333.1500002384185,303.706235551834
1680,228.55000224113462,209.0328654289245
1681,492.1499952316284,478.5166993379592
1682,233.14999785423274,245.6803378105163
1683,295.1500120401382,300.14587726593015
1684,340.1499935626983,362.6023181915283
1685,518.1500193119049,468.0069586277008
1686,441.14999499320976,464.547260069847
1687,458.65000274181364,421.3990363121032
1688,287.6499947547912,270.80030407905576
1689,498.14998950958244,526.5067562103271
1690,318.1499901056289,354.95181229114525
1691,493.1499942779541,516.2053486347197
1692,405.65000441074363,376.63412299156187
1693,205.64999964237208,268.26583679914467
1694,418.14999248981474,428.33707954883573
1695,404.650005364418,322.8813883304596
1696,179.4500001907348,191.86500545740122
1697,230.1500007152557,213.80287554264063
1698,423.6500116825103,384.4131478309631
1699,281.45000066757194,254.40322782993312
1700,193.84999867677683,193.87479093074793
1701,406.1500039339065,397.1345188856124
1702,393.1499918937683,441.3156106710434
1703,229.35000147819517,254.20828666687004
1704,277.6500042915344,299.7361024856567
1705,317.64999058246605,329.86864950656883
1706,240.95000263452528,274.01792075634
1707,201.25000383853907,223.92295386791224
1708,618.1500216960906,542.6919802665709
1709,237.75000568628303,240.9075906515121
1710,412.14999821186063,432.10975434780113
1711,585.1500042915344,550.7513567447662
1712,333.89999952316276,338.42015650272367
1713,248.1499957680702,284.4440349578857
1714,326.55000653266904,320.1018210887908
1715,478.1500085830688,486.4778110027313
1716,400.6500091791152,377.5869568824767
1717,314.1499939203262,302.88492646217344
1718,381.65000286102287,346.1934384346008
1719,323.1500097751617,341.0151198148727
1720,445.14999117851255,443.00231482982633
1721,138.05000301599497,182.09459688663478
1722,366.1499932050704,325.09077038764946
1723,326.65000643730156,336.1436190843582
1724,293.14998950958244,331.5196254491806
1725,158.7500016033649,185.56679543256755
1726,422.1499886751174,397.14319434165947
1727,246.74999710321424,180.95899190902708
1728,265.650003516674,262.9184078812599
1729,300.6500067949294,319.9341281890869
1730,471.64999034404747,470.3832515716552
1731,283.14999904632566,318.5970571279525
1732,363.1499960660934,395.87501373291013
1733,431.1500045299529,403.30667819976804
1734,310.1499977350234,322.95203831195823
1735,110.24999898076052,136.12532254457471
1736,404.15000584125517,372.2116443157195
1737,540.1499983310698,545.3842064380646
1738,507.64998044967643,526.8932172298431
1739,369.1499903440475,351.0473927497863
1740,456.15000512599937,445.8712026119232
1741,309.14999868869774,289.46162548065183
1742,166.84999998807905,197.7911606073379
1743,406.1500039339065,420.471104645729
1744,226.65000405311577,239.18312993049616
1745,526.6500112056731,512.0241209506987
1746,460.15000131130216,474.20876111984245
1747,559.1499802112578,528.9903315544128
1748,319.1499891519546,339.87433400154106
1749,303.65000393390653,342.6637252807617
1750,223.14999517202372,216.41848888397212
1751,349.95000865459434,352.53707852363584
1752,471.1499908208846,477.1901121377945
1753,349.65000894069664,366.95927884578697
1754,473.149988913536,486.1753186225891
1755,439.64999642372123,469.86443486213676
1756,505.1499828338622,466.28750767707817
1757,246.94999691247935,260.0187161207199
1758,348.1500103712081,427.2039183616638
1759,314.1499939203262,313.42438366413114
1760,348.1500103712081,353.4538909435272
1761,478.1500085830688,459.52876534461967
1762,445.14999117851255,412.3578425884246
1763,221.74999650716777,188.23469367027278
1764,341.14999260902397,364.41106524467466
1765,441.6499945163726,439.65072956085197
1766,383.65000095367424,385.6523939609527
1767,297.65000965595243,307.46520068645475
1768,353.6500051259994,342.1692242860793
1769,573.1500157356261,501.39319267272947
1770,152.7500012159347,159.23694517612452
1771,433.1500026226043,390.03061559200285
1772,287.6499947547912,270.2978363275528
1773,256.8499996900558,237.6961567640304
1774,403.6500063180923,354.0271797418594
1775,249.14999481439585,232.9132678747177
1776,292.6499899864196,332.12465908527366
1777,368.1499912977218,372.2173383474349
1778,329.65000357627866,292.8546818733215
1779,370.1499893903732,283.89596607685087
1780,389.64999523162834,378.1869074344634
1781,275.4499941706657,312.38462414741514
1782,435.1500007152557,400.627257490158
1783,503.64998426437376,490.94193186759946
1784,455.1500060796737,484.32561364173887
1785,227.15000357627866,191.92559924125666
1786,310.1499977350234,315.6468155622482
1787,478.3500083923339,329.6865382432937
1788,351.15000751018516,329.78607382774345
1789,234.14999690055842,268.29255964756004
1790,173.15000008940692,231.43352832794184
1791,561.1499783039093,496.4186128616332
1792,213.1500047087669,246.2712952136993
1793,263.15000590085975,262.91837122440336
1794,429.65000596046445,465.29063668251035
1795,184.94999494552607,163.0564552187919
1796,255.05000140666957,225.4662441849708
1797,198.14999457597727,250.8473294615745
1798,249.14999481439585,220.65417643785472
1799,137.9999969542026,204.49755694866175
1800,270.1499992251396,277.98185881376264
1801,370.1499893903732,339.5813968420028
1802,469.1499927282333,476.1043360471725
1803,436.64999928474424,444.90092005729673
1804,195.14999743700022,190.1845451831817
1805,230.3200029969215,219.06538274288172
1806,523.1500145435332,568.0119463443756
1807,545.6499930858612,515.1104816436767
1808,471.64999034404747,459.0340688467025
1809,289.14999332427976,305.0207748651504
1810,317.1499910593032,317.5438567638397
1811,410.15000011920927,389.11133494377134
1812,282.0500000953674,329.3662795066833
1813,469.1499927282333,438.8633647203445
1814,359.14999988079063,346.2236436843872
1815,411.44999887943266,412.5902714967727
1816,233.74999728202812,226.85946133136744
1817,370.1499893903732,384.1943552732467
1818,400.6500091791152,412.00126912593834
1819,402.1500077486038,374.820561671257
1820,327.4500056743621,349.87821009159086
1821,319.4499888658523,321.539527440071
1822,233.14999785423274,268.99143483638755
1823,362.14999701976774,343.04331924915306
1824,308.14999964237205,285.16123857498167
1825,334.649998807907,322.854384446144
1826,376.1500081062316,420.2484753370285
1827,331.1500021457672,353.29966332912437
1828,337.64999594688413,359.92998447418205
1829,539.649998807907,533.89560546875
1830,265.55000361204145,256.47133436203
1831,308.6499991655349,337.1595027685165
1832,322.15001072883604,308.507575058937
1833,300.1500072717666,308.2869496583938
1834,357.15000178813926,381.57615151405327
1835,208.1499972581863,231.64626028537745
1836,366.1499932050704,345.95511999130247
1837,327.1500059604644,353.69411554336546
1838,334.1499992847442,324.24130883216856
1839,432.1500035762786,401.6908928394317
1840,306.15000154972074,273.0464407444
1841,411.14999916553495,485.49604263305656
1842,473.149988913536,486.3788863658904
1843,154.14999988079066,151.9016760230064
1844,323.1500097751617,329.1056003808975
1845,298.5500087976455,263.6172464132309
1846,207.74999763965602,231.5108742952346
1847,527.1500107288359,577.5044104099272
1848,451.65000941753385,432.4616112947464
1849,280.1500019073486,313.41072287559507
1850,382.65000190734855,431.8473156929016
1851,281.1500009536743,287.1962806224822
1852,294.1499885559081,250.67038681507105
1853,350.1500084638595,298.50501861572263
1854,178.15000143051142,218.65521695613856
1855,158.15000217556948,206.9615330934524
1856,380.6500038146972,382.5901046037673
1857,253.15000321865077,239.47383102178566
1858,364.6499946355819,390.51627006530754
1859,292.04999055862424,267.75078352689735
1860,332.1500011920928,376.9991519689559
1861,243.65000005960462,299.177940750122
1862,307.949999833107,309.6130236625671
1863,514.1500231266022,467.29442265033714
1864,559.1499802112578,487.634652519226
1865,185.1499947547912,204.95547440052027
1866,314.64999344348905,307.2528108596801
1867,461.45000007152555,518.0622383594513
1868,195.14999743700022,186.49943139553065
1869,381.15000333786,418.05849697589866
1870,435.65000023841856,467.0955714225769
1871,395.14998998641965,360.4501208305358
1872,442.1499940395355,457.9753699541091
1873,419.1499915361404,432.103253865242
1874,325.15000786781303,290.22848691940305
1875,269.1500001788139,295.97400929927824
1876,298.9500084161758,316.6174402475357
1877,422.64998819828025,338.0826446056366
1878,422.64998819828025,450.75272288322446
1879,137.14999776482574,158.06666281223292
1880,563.1499763965606,542.1546396255493
1881,253.15000321865077,281.67080935239784
1882,417.6499929666519,400.80409016609184
1883,186.15000602006907,182.28405174016947
1884,303.1500044107437,298.9585372447967
1885,472.1499898672103,500.1610824108123
1886,424.650010728836,431.8408152103423
1887,219.64999850988383,259.7482373952865
1888,486.1500009536743,460.1752945423126
1889,497.14999046325676,452.2907468318939
1890,313.1499948740005,278.15464701652525
1891,247.14999672174446,242.04875525236127
1892,479.1500076293945,452.42735471725456
1893,517.1500202655792,462.3466023445129
1894,483.15000381469724,443.02985634803764
1895,270.64999874830244,311.0300799846649
1896,213.1500047087669,250.82103427648542
1897,425.1500102519988,407.36952867507927
1898,429.1500064373016,455.23976650238035
1899,356.6500022649764,379.98025860786436
1900,236.1499949932098,228.09604372978205
1901,421.6499891519546,401.3983955621719
1902,313.1499948740005,336.2111165761947
1903,470.64999129772184,429.56315364837644
1904,254.15000226497645,268.6490109205246
1905,321.6500112056732,349.068631196022
1906,162.04999845623965,180.27498718500132
1907,356.6500022649764,347.6717361450195
1908,339.64999403953544,360.51402595043174
1909,598.1499918937683,532.8672584533691
1910,354.15000464916227,358.49073853492735
1911,285.149997138977,327.2456070423126
1912,488.14999904632566,473.803898358345
1913,389.44999542236326,387.8233351945877
1914,401.65000822544096,370.5512109041214
1915,329.1500040531158,336.23975780010215
1916,398.65001108646385,368.05688288211815
1917,415.64999487400047,425.9740808248519
1918,276.7500051498413,297.27122213840477
1919,535.0000032424925,416.0574969291686
1920,368.1499912977218,348.93485810756675
1921,446.14999022483823,424.36130132675163
1922,305.6500020265579,292.1191253900528
1923,313.1499948740005,313.90466179847715
1924,217.15000089406962,198.78065135478968
1925,554.1499849796294,500.64627256393425
1926,438.14999785423277,456.5074827909469
1927,291.44999113082883,327.2218533992767
1928,131.14999737739555,211.42002102136607
1929,336.1499973773956,317.6863297462463
1930,317.1499910593032,319.9230822563171
1931,319.1499891519546,353.1218775749206
1932,414.14999630451194,444.86670699119566
1933,404.15000584125517,399.323935174942
1934,298.1500091791153,290.04217233657835
1935,253.15000321865077,322.9889639854431
1936,501.14998664855955,510.2186485767363
1937,318.1499901056289,402.71662499904625
1938,206.2499990701675,187.2003715872764
1939,207.1499982118606,214.39230557680125
1940,474.6500119209289,444.8644342660903
1941,392.14999284744255,406.962906384468
1942,307.3500004053115,316.8769707918167
1943,470.149991774559,515.0893184185028
1944,543.1499954700469,491.57780613899223
1945,494.14999332427976,500.4231544971466
1946,383.1500014305114,386.9186684131622
1947,325.6500073909759,335.1009758949279
1948,603.1499871253966,611.2391778469084
1949,164.25000246763227,167.9788356661796
1950,489.64999761581413,457.9834589004516
1951,435.65000023841856,447.63205137252805
1952,405.1500048875808,366.1072024345397
1953,343.14999070167534,372.13647332191465
1954,269.1500001788139,291.06812443733213
1955,234.14999690055842,207.32022043466563
1956,349.65000894069664,338.3966716766357
1957,292.6499899864196,270.4404681563377
1958,307.1500005960464,330.41131761074064
1959,195.14999743700022,203.2244154453277
1960,439.1499969005584,515.1122900485992
1961,418.14999248981474,375.60401644706724
1962,305.15000250339506,297.22476568222044
1963,494.6499928474426,484.2854621648788
1964,180.24999942779536,253.58208980560298
1965,277.6500042915344,238.20386644601817
1966,398.150011563301,392.1658286094665
1967,269.1500001788139,279.13210209608076
1968,563.6499759197235,528.2075366020202
1969,233.14999785423274,247.54391130208964
1970,469.64999225139616,401.88605394363395
1971,429.1500064373016,409.98812344074247
1972,481.1500057220458,440.5769750118255
1973,168.34999855756755,175.94858613014216
1974,243.15000053644172,242.14869406223292
1975,452.1500089406967,436.6187676429748
1976,402.1500077486038,421.633493566513
1977,329.65000357627866,340.42648401260374
1978,405.1500048875808,411.0218956708908
1979,324.15000882148735,290.91277267932884
1980,458.15000321865074,447.50861551761625
1981,279.35000267028806,291.1748447656631
1982,282.9499992370605,294.5530673503875
1983,280.8500012397766,264.93788298368446
1984,359.14999988079063,379.92121663093565
1985,266.15000303983686,273.3000084400177
1986,332.1500011920928,362.6074990272521
1987,299.65000774860374,322.2894778490066
1988,216.15000184774394,218.94326653480525
1989,235.84999527931208,223.81652679443354
1990,227.95000281333915,233.14865376949308
